,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
1000006638,,0.0125,,0.0,,,,,,,,,,,,,,12,GO::planar cell polarity pathway involved in neural tube closure,[57216],"[57216, 5754, 57822, 2535]",[7474],
1000006639,,0.0125,,0.0,,,,,,,,,,,,,,14,GO::negative regulation of blood coagulation,[5270],"[84830, 1906, 947, 3827, 348, 350]","[1906, 308, 84830]",
1000006647,,0.0375,,0.0,0.0625,,Del,,0.1,0.1,CNAdel,,,1,CNAdel,0.0625,,9,GO::branching involved in labyrinthine layer morphogenesis,"[8521, 133, 7855]","[3586, 2885, 84870, 8521, 9021]","[6692, 2263]",
1000006640,,0.0,,0.0,,,,,,,,,,,,,,14,GO::positive regulation of blood coagulation,[],"[6915, 2161, 7001, 22875, 350]",[7057],
1000006641,,0.0375,,0.0,,,,,,,,,,,,,,3,GO::positive regulation of Rac protein signal transduction,"[3845, 57679]",[3845],[],
1000006642,,0.025,,0.0,,,,,,,,,,,,,,15,GO::microtubule anchoring,"[5108, 1605, 57662]","[57662, 9857, 283726]","[1605, 56647]",
1000006643,,0.0375,,0.0,,,,,,,,,,,,,,8,GO::negative regulation of production of miRNAs involved in gene silencing by miRNA,[9611],"[7040, 10269, 9611, 80149]",[9611],
1000006644,,0.0625,,0.0,,,,,0.125,0.075,,,,,,,,7,GO::maintenance of cell polarity,"[3071, 667, 6548, 9231]","[6548, 667, 10092, 146206]",[2932],
1000006645,,0.0,,0.0,,,,,,,,,,,,,,2,GO::actin rod assembly,[],[7184],[],
1000006646,,0.0,,0.0,,,,,,,,,,,,,,3,GO::epithelial cell morphogenesis involved in placental branching,[],"[6768, 79977, 10653]",[],
1000006648,,0.0,,0.0,,,,,,,,,,,,,,4,GO::ureteric bud formation,[],"[9241, 2668]",[26585],
1000006649,,0.0,,0.0,,,,,,,,,,,,,,3,GO::ureteric bud morphogenesis,[],[4070],[],
1000006650,,0.0125,,0.0,,,,,,,,,,,,,,11,GO::placenta blood vessel development,[8289],"[8289, 7026, 5604, 9021]",[6692],
402375,YBX1P6,0.0,,,,,,,,,,,,,,,,1,,,,,
1000006659,,0.0625,,0.0,0.15,,Del,,0.1875,0.2125,LoF,0.325,0.5638257575757576,,,,,31,GO::sprouting angiogenesis,"[11082, 8829, 2324, 57674]","[84870, 23210, 57674, 2324, 284, 10266, 90268, 7422]","[7057, 7010, 9723, 1012]",
1000006651,,0.0,,0.0,,,,,,,,,,,,,,6,GO::positive regulation of tissue remodeling,[],[3593],[3606],
1000006652,,0.0,,0.0,,,,,,,,,,,,,,2,GO::regulation of protein glycosylation,[],[],[],
1000006653,,0.0125,,0.0,,,,,,,,,,,,,,9,GO::genitalia development,[2295],[2295],"[7474, 55636, 131118]",
1000006654,,0.0,,0.0,,,,,,,,,,,,,,3,GO::female genitalia morphogenesis,[],[2255],[],
1000006655,,0.0,,0.0,,,,,,,,,,,,,,5,GO::regulation of entry of bacterium into host cell,[],"[23265, 55770]",[],
1000006656,,0.0125,,0.0,,,,,,,,,,,,,,2,GO::regulation of lateral mesodermal cell fate specification,[2260],[],[],
1000006657,,0.0,,0.0,,,,,,,,,,,,,,4,GO::male genitalia morphogenesis,[],"[2255, 317719]",[],
1000006658,,0.0,,0.0,,,,,,,,,,,,,,3,GO::clathrin coat disassembly,[],"[3312, 9829]",[3312],
1000006660,,0.075,,0.0,,,,,0.1125,0.15,,,,,,,,21,GO::cell migration involved in sprouting angiogenesis,"[2050, 79812, 1960, 3164, 1948, 8829]","[6722, 375056, 84830, 8503, 7422]","[9353, 6091, 6997, 26585, 84830]",
1000006661,,0.0,,0.0,,,,,,,,,,,,,,7,GO::blood vessel endothelial cell proliferation involved in sprouting angiogenesis,[],"[9037, 9270]","[168667, 652]",
1000006662,,0.025,,0.0,,,,,,,,,,,,,,18,GO::chaperone-mediated protein complex assembly,"[10576, 3303]","[51298, 325, 10471, 84525, 9361, 100885848, 3326]",[3308],
1000006663,,0.0125,,0.0,,,,,,,,,,,,,,6,GO::positive regulation of NK T cell activation,[149233],"[3593, 3570, 149233]",[3592],
1000006664,,0.0125,,0.0,,,,,,,,,,,,,,2,GO::regulation of NK T cell differentiation,[639],[257101],[],
1000006673,,0.2625,,0.0125,0.2,,Del,,0.475,0.4125,CNAdel,,,1,CNAdel,0.2,,166,GO::response to hypoxia,"[7042, 133, 7048, 2071, 7200, 54583, 824, 9915, 317, 4929, 3778, 5315, 5327, 81, 23256, 4313, 472, 84962, 1387, 2033, 6262, 4602, 1789]","[7040, 7042, 134, 1543, 112398, 7184, 9361, 18, 2068, 405, 10266, 3741, 5664, 5024, 8996, 126374, 22953, 54583, 824, 51129, 5562, 9915, 317, 2113, 6722, 5313, 5315, 114757, 81, 6868, 5978, 3163, 3291, 7515, 7391, 481, 8678, 6513, 1394, 1141, 6261, 6262, 4088, 5371, 3708, 3709, 7422]","[10370, 387, 7057, 664, 22937, 7200, 8994, 7852, 952, 5179, 5066, 93649, 5978, 4089, 863, 7010, 5352, 1139, 6649, 1535]",
1000006665,,0.0125,,0.0,,,,,,,,,,,,,,4,GO::positive regulation of NK T cell differentiation,[7048],[8943],[7704],
1000006666,,0.0,,0.0,,,,,,,,,,,,,,7,GO::G-quadruplex DNA unwinding,[],"[641, 1660, 1663]",[170506],
1000006676,,0.0875,,0.0125,0.0875,,Del,,0.175,0.175,CNAdel,,,1,CNAdel,0.0875,,32,GO::behavioral fear response,"[2788, 2917, 57679, 1815, 1981, 3358]","[84961, 2788, 2917, 1812, 6198, 4761]","[84961, 23542, 64854, 7416, 5179, 2558]",
1000006668,,0.0,,0.0,,,,,,,,,,,,,,3,GO::multi-organism membrane organization,[],[5297],[89848],
1000006669,,0.05,,0.0,,,,,0.2125,0.1,,,,,,,,31,GO::tRNA methylation,"[60487, 54888, 54482, 63892, 55006]","[84705, 339175, 60487, 54888, 9836, 6894, 25917, 25821, 55039]",[9836],
1000006670,,0.0,,0.0,,,,,,,,,,,,,,5,GO::amacrine cell differentiation,[],[],[],
1000006671,,0.0,,0.0,,,,,,,,,,,,,,3,GO::regulation of mitochondrial membrane permeability involved in programmed necrotic cell death,[],[84266],[],
1000006672,,0.0,,0.0,,,,,,,,,,,,,,7,GO::ameboidal-type cell migration,[],"[201161, 10163, 10487]",[201161],
1000006674,,0.0125,,0.0,,,,,,,,,,,,,,5,GO::conditioned taste aversion,[2902],"[1812, 1141]",[],
1000006675,,0.0,,0.0,,,,,,,,,,,,,,3,GO::fever generation,[],[],[],
1000006677,,0.0125,,0.0125,,,,,,,,,,,,,,18,GO::regulation of calcium ion-dependent exocytosis,[341359],"[8448, 23208, 6857, 9066, 6861, 127833]","[6860, 9501]",
1000006678,,0.0125,,0.0,,,,,,,,,,,,,,2,GO::protein localization to pericentriolar material,[2804],[],[2804],
1000006679,,0.0125,,0.0,,,,,,,,,,,,,,2,GO::positive T cell selection,[387357],[387357],[],
1000006680,,0.0125,,0.0125,,,,,,,,,,,,,,2,GO::mammary gland morphogenesis,[7048],[],[],
1000006681,,0.0,,0.0,,,,,,,,,,,,,,2,GO::mitotic cytokinetic process,[],[],[200942],
1000006682,,0.0125,,0.0,,,,,,,,,,,,,,8,GO::gland morphogenesis,[9368],[9368],"[5324, 2263]",
1000006683,,0.15,,0.0,,,,,0.275,0.1875,,,,,,,,65,GO::extracellular matrix disassembly,"[9313, 9507, 10211, 649, 1520, 824, 7093, 822, 2934, 124056, 4313, 149371, 4317]","[285590, 9507, 7077, 682, 8751, 5045, 824, 826, 960, 1991, 222663, 3915, 25818, 4316, 4325, 102, 1513, 1520, 149371]","[102, 64147, 101, 5654]",
1000006684,,0.0,,0.0,,,,,,,,,,,,,,4,GO::protein to membrane docking,[],[],[7879],
1000006685,,0.025,,0.0,,,,,,,,,,,,,,5,GO::membrane to membrane docking,[6093],[3383],[],
1000006686,,0.0125,,0.0,,,,,,,,,,,,,,5,GO::positive regulation of interleukin-23 production,[4615],"[3605, 23765]","[3605, 1437]",
1000006687,,0.025,,0.0,,,,,,,,,,,,,,13,GO::positive regulation of interleukin-17 production,"[149233, 4615]","[7040, 3593, 149233, 114836, 4063]","[5588, 3606]",
1000006688,,0.0375,,0.0,,,,,,,,,,,,,,5,GO::positive regulation of interleukin-18 production,"[338321, 54106]","[338321, 1660, 373509]","[54106, 373509]",
1000006689,,0.0,,0.0,,,,,,,,,,,,,,2,GO::peripheral nervous system myelin formation,[],[400746],[],
1000006690,,0.0125,,0.0,,,,,,,,,,,,,,14,GO::positive regulation of interleukin-2 production,[7189],"[6885, 7189, 5142, 9308, 8767]","[5144, 9308, 729230]",
1000006691,,0.0125,,0.0,,,,,,,,,,,,,,3,GO::basic amino acid transmembrane transport,[6519],[6545],[],
1000006692,,0.0125,,0.0,,,,,,,,,,,,,,7,GO::activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c,[317],"[578, 317]",[],
1000006693,,0.0,,0.0,,,,,,,,,,,,,,2,GO::otolith mineralization,[],[729330],[131149],
1000006694,,0.0125,,0.0,,,,,,,,,,,,,,19,GO::apoptotic mitochondrial changes,[3433],"[487, 2729, 10059, 729809, 637]",[],
1000006695,,0.025,,0.0,,,,,,,,,,,,,,2,GO::cellular oligosaccharide catabolic process,"[57733, 4759]",[],[57733],
1000006696,,0.0,,0.0,,,,,,,,,,,,,,15,GO::intrinsic apoptotic signaling pathway in response to oxidative stress,[],"[90441, 5371, 3717, 5625]","[4217, 5580, 2876]",
1000006697,,0.075,,0.0,,,,,0.2375,0.1125,,,,,,,,45,GO::intrinsic apoptotic signaling pathway in response to DNA damage,"[57600, 10018, 9641, 2956, 3090, 5591, 472]","[672, 10017, 578, 9641, 4170, 84944, 29108, 597, 2810, 5371, 23581]","[11200, 10017, 10210, 5591]",
1000006698,,0.025,,0.0,,,,,,,,,,,,,,13,GO::dendritic cell differentiation,"[7226, 4067, 558]","[54209, 10859, 55509, 558]","[4067, 3565, 1437]",
1000006699,,0.0125,,0.0,,,,,,,,,,,,,,28,GO::mRNA cis splicing; via spliceosome,[51729],"[28960, 55696, 6426, 6427, 6429, 135295]","[28960, 51503]",
1000006700,,0.0125,,0.0,,,,,,,,,,,,,,7,GO::pointed-end actin filament capping,[442721],"[25802, 29765, 29766, 29767]","[29766, 29767]",
1000006701,,0.0125,,0.0,,,,,,,,,,,,,,2,GO::response to interleukin-15,[2182],[3718],[],
1000006702,,0.0,,0.0,,,,,,,,,,,,,,3,GO::response to interleukin-18,[],[8767],[],
1000006703,,0.0,,0.0,,,,,,,,,,,,,,4,GO::response to interleukin-4,[],"[6777, 3718]",[],
1000006711,,0.05,,0.0,0.0625,,Del,,0.275,0.1125,CNAdel,,,1,CNAdel,0.0625,,61,GO::regulation of growth,"[28514, 83787, 9643, 51542, 10495]","[4739, 220296, 5518, 29967, 6414, 6294, 10902, 9133, 10933, 9021, 6464, 85453, 80207, 28514, 8804, 23532, 10481, 30837, 55929]","[56160, 4739, 5515, 200845, 7086, 29967, 10675, 4692, 152404, 86, 8607]",
1000006704,,0.0,,0.0,,,,,,,,,,,,,,2,GO::response to interleukin-12,[],"[3717, 8767]",[],
1000006705,,0.0,,0.0125,,,,,,,,,,,,,,2,GO::intralumenal vesicle formation,[],[],[],
1000006714,,0.0,,0.0,0.075,,Del,,0.0625,0.075,CNAdel,,,1,CNAdel,0.075,,10,GO::deadenylation-dependent decapping of nuclear-transcribed mRNA,[],"[28960, 196513, 219988, 197135]","[28960, 25819, 197135, 55802, 167227]",
1000006706,,0.0,,0.0,,,,,,,,,,,,,,2,GO::protein delipidation,[],[],[],
1000006707,,0.05,,0.0,,,,,0.125,0.05,,,,,,,,23,GO::lipoprotein transport,"[4035, 4036, 8029]","[406920, 5579, 100126318, 375056, 64693, 344]",[],
1000006708,,0.0,,0.0,,,,,,,,,,,,,,2,GO::CD40 signaling pathway,[],[],[],
1000006718,,0.0125,,0.0125,0.0625,,Del,,0.125,0.0875,CNAdel,,,1,CNAdel,0.0625,,10,GO::cellular response to leucine,"[57521, 2475]","[51520, 23304, 197131, 57521, 83667, 84861]","[51520, 197131]",
1000006710,,0.0125,,0.0,,,,,,,,,,,,,,9,GO::regulation of tumor necrosis factor production,[7538],"[7538, 284, 9261]","[4057, 11277]",
1000006712,,0.0,,0.0,,,,,,,,,,,,,,2,GO::regulation of growth rate,[],[149428],[],
1000006713,,0.0375,,0.0,,,,,,,,,,,,,,9,GO::cellular response to cold,"[4792, 6548, 4779, 2308]","[4779, 6548]","[440275, 2308]",
1000006715,,0.0125,,0.0,,,,,,,,,,,,,,8,GO::cellular response to antibiotic,"[5321, 6548]","[5321, 6548]",[255189],
1000006716,,0.0,,0.0,,,,,,,,,,,,,,2,GO::cellular response to folic acid,[],[],[],
1000006717,,0.1125,,0.025,,,,,0.2875,0.15,,,,,,,,51,GO::cellular response to amino acid stimulus,"[7494, 1290, 2475, 57521, 4915, 824, 4313, 1307, 1788]","[51520, 64506, 57521, 83667, 2741, 80315, 824, 64121, 1786, 1307, 28956, 1277]","[51520, 9148]",
1000006719,,0.0,,0.0,,,,,,,,,,,,,,3,GO::tRNA-guanine transglycosylation,[],[81890],[],
1000006726,,0.225,,0.0375,0.1375,,Del,,0.2625,0.4,LoF,0.012,0.13085714285714284,,,,,5,GO::regulation of cytokine production involved in inflammatory response,[8314],[],[8314],
1000006720,,0.0,,0.0,,,,,,,,,,,,,,3,GO::negative regulation of lymphangiogenesis,[],[2296],[],
1000006721,,0.0125,,0.0,,,,,,,,,,,,,,7,GO::salivary gland morphogenesis,[7042],"[7040, 7042]",[],
1000006722,,0.0,,0.0,,,,,,,,,,,,,,12,GO::negative regulation of interferon-beta production,[58509],"[5802, 58509, 5971, 29108, 79671]",[10293],
1000006723,,0.0375,,0.0,,,,,,,,,,,,,,2,GO::neural plate axis specification,[5727],[],[],
1000006724,,0.0375,,0.0,,,,,,,,,,,,,,17,GO::positive regulation of cytokine production involved in inflammatory response,"[115362, 923, 4615]","[112744, 406991, 84818, 23765, 27190, 148022, 923]",[26060],
1000006725,,0.05,,0.0,,,,,0.1,0.0875,,,,,,,,22,GO::negative regulation of cytokine production involved in inflammatory response,"[199713, 7850]","[199713, 29108, 80149, 55198]","[113, 27250, 90355, 79004]",
1000006727,,0.0,,0.0,,,,,,,,,,,,,,3,GO::response to aldosterone,[],[142],[1535],
1000006728,,0.0,,0.0,,,,,,,,,,,,,,1,GO::negative regulation of corticotropin-releasing hormone receptor activity,[],[],[],
1000006729,,0.0125,,0.0,,,,,,,,,,,,,,2,GO::negative regulation of spontaneous neurotransmitter secretion,[55607],[],[5071],
1000006736,,0.0625,,0.025,0.0875,,Del,,0.2375,0.175,CNAdel,,,1,CNAdel,0.0875,,68,GO::cellular response to heat,"[4067, 3303, 286133, 56892, 6782]","[10016, 3297, 3298, 3299, 7175, 4137, 10569, 51278, 3310, 1616, 3312, 5743, 124535, 5566]","[4067, 2246, 170506, 3312, 7057, 10777, 9531, 6782]",
1000006737,,0.0125,,0.0,0.075,,Del,,0.0875,0.0875,CNAdel,,,1,CNAdel,0.075,,15,GO::NAD biosynthesis via nicotinamide riboside salvage pathway,[4860],"[84875, 93100, 54956, 5743, 128240]","[55328, 83666, 83594, 4837]",
1000006730,,0.0,,0.0,,,,,,,,,,,,,,2,GO::regulation of transcription involved in lymphatic endothelial cell fate commitment,[5629],"[7026, 5629]",[],
1000006731,,0.0125,,0.0,,,,,,,,,,,,,,7,GO::artery development,"[2737, 7798]",[],[],
1000006732,,0.0,,0.0,,,,,,,,,,,,,,4,GO::venous blood vessel development,[],[],[2294],
1000006741,,0.325,,0.025,0.1125,,Del,,0.4375,0.4375,CNAdel,,,1,CNAdel,0.1125,,52,GO::positive regulation of stress fiber assembly,"[673, 4771, 9639, 2475, 9647, 335, 6863, 7248, 22998, 2041, 8829]","[7168, 5217, 6281, 4653, 9647, 29109, 285590, 9270, 4088, 22843]","[28984, 5217, 387, 4771]",
1000006733,,0.0,,0.0,,,,,,,,,,,,,,4,GO::arterial endothelial cell differentiation,[],"[55273, 23493]",[],
1000006734,,0.0,,0.0,,,,,,,,,,,,,,2,GO::organelle disassembly,[],[8444],[64147],
1000006735,,0.0125,,0.0,,,,,,,,,,,,,,6,GO::'de novo' NAD biosynthetic process from tryptophan,[8942],"[8564, 125061]","[8564, 8942]",
1000006738,,0.025,,0.0,,,,,,,,,,,,,,7,GO::negative regulation of glial cell apoptotic process,"[5578, 28514]","[5578, 28514]",[5580],
1000006739,,0.0,,0.0,,,,,,,,,,,,,,2,GO::negative regulation of G protein-coupled receptor internalization,[],[],[54550],
1000006740,,0.0375,,0.0,,,,,,,,,,,,,,25,GO::negative regulation of stress fiber assembly,"[116985, 10395, 90102, 55607]","[4070, 4653, 406991, 10163, 3925]",[],
1000006742,,0.0,,0.0,,,,,,,,,,,,,,5,GO::positive regulation of cytoskeleton organization,[],[5202],[79768],
1000006743,,0.0125,,0.0,,,,,,,,,,,,,,2,GO::negative regulation of cytoskeleton organization,[83715],[],[],
1000006744,,0.0625,,0.0125,,,,,0.1875,0.1,PAM,,,,PAM,0.0625,0.0,24,GO::regulation of cytoskeleton organization,"[1729, 23077, 6280, 824, 11064]","[6279, 6280, 25932, 85360, 5747, 3925, 5595, 824, 5594, 2011]","[1729, 5364, 401236]",
1000006745,,0.0375,,0.0,,,,,,,,,,,,,,14,GO::regulation of stress fiber assembly,"[7248, 6548, 6093]","[585, 6548, 29109, 5734]",[],
1000006746,,0.0875,,0.025,,,,,0.225,0.1375,,,,,,,,30,GO::positive regulation of filopodium assembly,"[83715, 8829, 57451, 375790, 116985, 23613]","[6722, 26052, 5064, 84299, 54828, 57451, 1809, 1236, 6366]","[1809, 9148, 6366]",
1000006747,,0.0,,0.0,,,,,,,,,,,,,,3,GO::negative regulation of filopodium assembly,[],[],[5580],
1000006748,,0.0,,0.0,,,,,,,,,,,,,,39,GO::mitotic metaphase plate congression,[],"[54908, 8678, 55143, 91272, 9928, 27243, 3833, 8697, 79643, 11004, 3837, 8766, 3835]","[23212, 51510, 5119]",
1000006749,,0.0,,0.0,,,,,,,,,,,,,,2,GO::pore formation in membrane of other organism during symbiotic interaction,[],[],[],
1000006750,,0.0125,,0.0,,,,,,,,,,,,,,10,GO::mitotic nuclear envelope reassembly,"[80346, 7443]","[4000, 23141, 5518]",[5515],
1000006751,,0.0,,0.0,,,,,,,,,,,,,,4,GO::traversing start control point of mitotic cell cycle,[],"[27085, 990]",[8558],
1000006758,,0.125,,0.0,0.0625,,Del,,0.2875,0.1875,CNAdel,,,1,CNAdel,0.0625,,72,GO::transcription-coupled nucleotide-excision repair,"[5984, 7874, 5425, 2033, 2071, 9716, 5430, 5431, 5436, 5437]","[5440, 7874, 6118, 9318, 1642, 27339, 7311, 7314, 2067, 2068, 10450, 56949, 5431, 2873, 5434, 7515, 5436, 5438]","[6917, 9318, 7314, 9716, 8533]",
1000006759,,0.3,,0.025,0.1625,,Del,,0.525,0.4125,CNAdel,,,1,CNAdel,0.1625,,215,GO::DNA repair,"[5888, 25988, 2956, 23054, 56852, 2071, 85015, 84893, 23198, 545, 4521, 9643, 10155, 51377, 2175, 54465, 8914, 4436, 126549, 4437, 5976, 54617, 56154, 84083, 10111]","[641, 2177, 5889, 5890, 4869, 25988, 90381, 142, 51343, 9232, 283899, 2067, 56852, 29844, 7832, 54936, 10269, 79008, 29089, 493861, 51366, 4521, 10155, 5932, 51377, 5810, 10036, 5429, 50484, 9400, 9401, 55611, 115004, 2237, 4798, 9156, 29128, 84939, 51149, 126549, 9557, 79447, 1111, 5976, 988, 6749, 63967, 11232, 3297, 65123, 284131, 148581, 9960, 1642, 1647, 548593, 25842, 4595, 8438, 80119, 55929, 3835, 1663]","[5888, 11277, 93973, 7320, 84250, 84893, 4255, 8607, 545, 9126, 57646, 80820, 10039, 10111, 28990, 11073, 257218, 9156, 56647, 259282, 86, 54617, 84991, 83933, 56160, 10721, 8930, 54780, 22909, 2175]",
100270954,RPL21P34,0.0,,,,,,,,,,,,,,,,1,,,,,
1000006761,,0.1875,,0.0125,0.0625,,Del,,0.3375,0.25,CNAdel,,,1,CNAdel,0.0625,,40,GO::nucleotide-excision repair,"[55247, 7157, 83990, 2071, 5887]","[135458, 6118, 1642, 5932, 79661, 2067, 2068, 83990, 5886]","[675, 22909, 10463]",
58473,PLEKHB1,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58475,MS4A7,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58472,SQOR,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58477,SRPRB,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58478,ENOPH1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58476,TP53INP2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58480,RHOU,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000006760,,0.0,,0.0,,,,,,,,,,,,,,3,GO::base-excision repair; DNA ligation,[],[7515],[],
1000006762,,0.0,,0.0,,,,,,,,,,,,,,2,GO::oxalic acid secretion,[],[],[65010],
58483,LINC00474,0.0,,,,,,,,,,,,,,,,1,,,,,
58484,NLRC4,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58485,TRAPPC1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58486,ZBED5,0.0,,,,,,,,,,,,,,,,1,,,,,
58487,CREBZF,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58488,PCTP,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58489,ABHD17C,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58490,RPRD1B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58491,ZNF71,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000006780,,0.475,,0.0875,0.225,,Del,,0.7125,0.6,CNAdel,,,1,CNAdel,0.225,,376,GO::intracellular signal transduction,"[26118, 55561, 89869, 9231, 10000, 9113, 341019, 26524, 2977, 10019, 8997, 2984, 26027, 6446, 6199, 1464, 120892, 51135, 29760, 323, 10564, 23235, 9542, 4168, 260425, 56776, 5578, 6733, 9681, 5585, 6101, 23387, 30811, 9181, 7006, 84446, 23263, 142686, 5599, 5603, 5596, 116449, 4067, 7786, 9842, 54900, 7286, 4215, 4216, 65018]","[55811, 26118, 3084, 83983, 2064, 4117, 728597, 5664, 145957, 23589, 4649, 4139, 9261, 6195, 23604, 6198, 9270, 23617, 3656, 1613, 149069, 81488, 8787, 1111, 51291, 10332, 23139, 613, 65125, 6760, 9842, 30835, 54900, 30837, 7286, 4215, 3702, 6271, 7297, 6788, 3716, 3717, 3718, 202374, 7305, 83593, 342667, 147, 9891, 140460, 8877, 8878, 162989, 84152, 208, 5334, 23770, 81629, 1760, 1761, 65266, 5881, 11011, 10000, 8476, 64798, 1843, 79671, 2872, 54584, 828, 9021, 22858, 8526, 399694, 55635, 3925, 100820829, 3937, 6000, 25970, 1399, 8569, 81788, 113026, 10636, 340371, 225689, 27040, 26027, 92591, 1464, 5562, 57787, 5563, 8125, 167359, 54210, 5573, 22983, 56776, 5578, 5579, 5582, 5585, 80851, 5589, 440279, 5594, 5595, 2011, 9181, 10718, 84446, 5597, 5601, 10207, 23012, 23526, 23025, 23031]","[640, 1154, 202374, 79754, 4117, 6300, 26524, 10276, 8997, 941, 814, 11183, 9649, 7867, 120892, 4157, 51135, 2241, 54849, 9542, 5576, 118987, 5580, 54861, 399694, 81488, 92369, 5588, 6101, 5334, 440279, 5596, 5597, 10718, 282974, 142686, 5600, 116449, 100820829, 4067, 83942, 9578, 6000, 6386, 3059, 2932, 5364, 79858, 4087, 4089, 6014]",
58493,INIP,0.0,,,,,,,,,,,,,,,,1,,,,,
58494,JAM2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58495,OVOL2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58496,LY6G5B,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58497,PRUNE,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58498,MYL7,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58499,ZNF462,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58500,ZNF250,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58492,ZNF77,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000006781,,0.0125,,0.0,,,,,,,,,,,,,,3,GO::insulin processing,[5126],[56605],[],
58503,OPRPN,0.0125,1.0,,,,,,,,,,,,,,,1,,,,,
58504,ARHGAP22,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58505,OSTC,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58506,SCAF1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000006786,,0.0,,0.0,,,,,,,,,,,,,,3,GO::intermembrane sterol transfer,[],"[57476, 57655]",[57476],
58508,KMT2C,0.0125,1.0,,,,,,,,,,,,,,,1,,,,,
58509,CACTIN,0.0,,,,,,,,,,,,,,,,1,,,,,
58510,PRODH2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58511,DNASE2B,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58512,DLGAP3,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58513,EPS15L1,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000006793,,0.075,,0.0,,,,,0.1125,0.0875,,,,,,,,5,GO::maintenance of animal organ identity,"[27031, 9657, 84059, 7399]","[5318, 7399]","[9657, 27031]",
1000006803,,0.0,,0.0,0.0625,,Del,,0.0125,0.0625,CNAdel,,,1,CNAdel,0.0625,,5,GO::inositol metabolic process,[],[9677],"[3706, 9677, 23262]",
58516,FAM60A,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58517,RBM25,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58515,SELENOK,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
1000006807,,0.0625,,0.0,0.075,,Del,,0.2125,0.125,CNAdel,,,1,CNAdel,0.075,,38,GO::glycosaminoglycan biosynthetic process,"[8509, 375790, 6383]","[3073, 64132, 5159, 9672, 3340, 6383, 2131, 11285, 26229, 2651]","[9953, 10082, 9955, 9957, 92370, 2651]",
1000006799,,0.0125,,0.0125,,,,,,,,,,,,,,2,GO::axonal transport,[1639],[4137],[],
100270956,RPL21P36,0.0,,,,,,,,,,,,,,,,1,,,,,
1000006801,,0.0375,,0.0,,,,,,,,,,,,,,15,GO::glutathione biosynthetic process,"[26873, 79094, 494143]","[2729, 26873, 2686, 2679]",[79094],
1000006802,,0.025,,0.0,,,,,,,,,,,,,,11,GO::glutathione catabolic process,"[79094, 494143]","[728226, 2679, 728441, 91227, 2686]",[79094],
58524,DMRT3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58525,WIZ,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58526,MID1IP1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58527,ABRACL,0.0,,,0.0125,6q26,Del,0.0049795,0.0,0.0125,,,,,,,,1,,,,,
58528,RRAGD,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
58529,MYOZ1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
58530,LY6G6D,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
