,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
767577,SNORD114-1,0.0,,,,,,,,,,,,,,,,1,,,,,
1000009078,,0.2,,0.0,0.08571428571428572,,Del,,0.6285714285714286,0.22857142857142856,CNAdel,,,1,CNAdel,0.08571428571428572,,100,kegg::HIF-1 signaling pathway - Homo sapiens (human),"[1536, 5604, 3099, 5290, 5291, 4846, 5295, 2064, 2033, 5335, 5211, 284]","[1026, 1027, 8453, 2056, 6921, 112398, 112399, 10000, 405, 3098, 284, 1956, 2597, 5290, 5291, 3630, 815, 5296, 818, 6198, 6199, 54583, 5054, 80201, 5578, 208, 4055, 5336, 2026, 4843, 1387, 2033, 1906, 3570, 9978, 7037, 7422]","[2023, 2475, 5293, 4878, 285]",
1000009079,,0.37142857142857144,,0.02857142857142857,0.4857142857142857,,Amp,,0.6857142857142857,0.4857142857142857,Act,0.034,0.09055102040816328,1,Act,0.6857142857142857,0.3142857142857143,132,kegg::FoxO signaling pathway - Homo sapiens (human),"[3845, 7048, 6794, 4893, 673, 85417, 5290, 5291, 5295, 5563, 2885, 3667, 472, 5728, 5604, 1263, 369, 2033, 1017, 116986]","[7040, 1026, 3586, 1027, 3845, 7042, 6794, 10000, 894, 1432, 23710, 1956, 8743, 5290, 5291, 3630, 5296, 5562, 5565, 3265, 5571, 2885, 208, 11345, 595, 8660, 80854, 114907, 604, 5599, 5728, 5603, 356, 6502, 1387, 9454, 2033, 23411, 51701, 3575, 116986, 23678]","[1030, 5293, 26260, 6517, 4089, 4893]",
1000009080,,0.2571428571428571,,0.02857142857142857,0.08571428571428572,,Del,,0.6,0.37142857142857144,CNAdel,,,1,CNAdel,0.08571428571428572,,99,kegg::Phosphatidylinositol signaling system - Homo sapiens (human),"[200576, 3612, 8867, 5290, 5291, 5295, 5297, 3635, 3636, 10423, 23236, 1606, 1607, 9162, 8396, 5335, 5728, 3707, 3709, 3710]","[89869, 80271, 9110, 3612, 117283, 5286, 5287, 5288, 808, 5290, 5291, 5296, 5298, 8897, 1608, 8394, 5578, 8396, 8526, 5331, 5336, 79837, 5728, 55529, 8821, 253430, 3707, 3710]","[163688, 9108, 5293]",
1000009081,,0.4,,0.02857142857142857,0.14285714285714285,,Del,,0.7142857142857143,0.45714285714285713,CNAdel,,,1,CNAdel,0.14285714285714285,,119,kegg::Sphingolipid signaling pathway - Homo sapiens (human),"[5728, 4985, 23236, 3845, 53637, 5604, 5290, 5291, 4363, 6093, 4846, 5295, 56848, 2768, 7157, 5337, 4893]","[29956, 3845, 134, 91012, 5515, 8717, 10000, 5521, 5525, 1432, 5528, 2205, 259230, 2207, 5290, 5291, 8877, 8879, 5296, 56624, 10672, 3265, 5578, 6093, 208, 6609, 2770, 5331, 7124, 5337, 10715, 7132, 5599, 5728, 5603, 1509, 8560, 3827, 9846, 5881, 637]","[427, 5516, 5293, 5520, 7157, 5590, 4985, 4893]",
1000009082,,0.45714285714285713,,0.08571428571428572,0.14285714285714285,,Del,,0.7714285714285715,0.5714285714285714,CNAdel,,,1,CNAdel,0.14285714285714285,,148,kegg::Phospholipase D signaling pathway - Homo sapiens (human),"[3845, 56848, 4893, 8605, 8611, 5159, 5290, 5291, 5295, 23236, 2885, 1606, 1607, 9162, 7248, 7249, 2768, 5335, 5337, 123745, 2913, 2915, 283748, 5604, 1785]","[3845, 10000, 2205, 2207, 57121, 1956, 5159, 553, 5290, 5291, 8877, 3630, 5296, 10672, 9267, 183, 10554, 6464, 3265, 26052, 2885, 1608, 5321, 8394, 5578, 8526, 208, 5331, 5336, 5337, 2913, 2914, 108, 112, 114, 115, 9846, 375]","[146850, 2185, 2475, 5293, 23533, 4893, 55326]",
1000009083,,0.4857142857142857,,0.08571428571428572,0.17142857142857143,,Del,,0.6857142857142857,0.5714285714285714,CNAdel,,,1,CNAdel,0.17142857142857143,,337,kegg::Neuroactive ligand-receptor interaction - Homo sapiens (human),"[2562, 53637, 2832, 1812, 3355, 797, 799, 7201, 3361, 10800, 2357, 2742, 2488, 718, 2898, 2901, 2903, 56288, 2913, 2915, 5732, 5734, 1129, 64106, 5745, 11255, 4985, 2557]","[2561, 2566, 2568, 5646, 7201, 553, 3640, 4157, 2642, 51289, 56923, 6750, 6752, 5731, 5734, 1128, 64106, 8811, 1131, 5739, 1141, 2688, 2689, 2690, 2693, 134, 2696, 147, 154, 84634, 2740, 2741, 183, 4295, 6343, 719, 6863, 6865, 6866, 116444, 57053, 3814, 3827, 2837, 1815, 2847, 55584, 799, 3360, 3375, 2890, 2894, 2901, 2904, 2905, 2908, 2913, 2914, 1392, 1906, 887, 51083, 1442, 1443, 5540, 256933, 5029, 5031, 8620, 339403, 59340, 56288, 5617, 5618, 2550, 2554, 2559]","[3352, 3362, 2563, 5724, 10022, 2796, 1325, 1135, 148, 7252, 1269, 5023, 4985, 9340, 10911]",
1000009084,,0.4,,0.0,0.45714285714285713,,Amp,,0.6857142857142857,0.4857142857142857,Act,0.027,0.0812,1,Act,0.6857142857142857,0.2857142857142857,124,kegg::Cell cycle - Homo sapiens (human),"[11200, 545, 5591, 1029, 9126, 85417, 8556, 10735, 2033, 7157, 494551, 472, 1017, 890]","[896, 4609, 1026, 1027, 1028, 7040, 7042, 9088, 898, 9232, 1021, 5933, 10926, 9134, 51529, 1871, 4176, 1874, 595, 1875, 983, 5591, 995, 6500, 9700, 6502, 1387, 7534, 2033, 8697, 9978, 1019, 5885, 894]","[1029, 1030, 7531, 1870, 7157, 4089, 2810, 10459, 7709]",
1000009085,,0.14285714285714285,,0.02857142857142857,0.11428571428571428,,Del,,0.45714285714285713,0.2857142857142857,CNAdel,,,1,CNAdel,0.11428571428571428,,125,kegg::Oocyte meiosis - Homo sapiens (human),"[5604, 9126, 367, 6197, 1017, 5500, 3709, 3710, 26271]","[9088, 898, 5515, 89869, 9232, 5525, 5528, 100310812, 5532, 808, 3630, 815, 9134, 818, 441272, 441273, 286151, 51529, 983, 995, 6500, 9700, 108, 7534, 10734, 112, 114, 115, 8697, 9978, 5499, 3710]","[163688, 7531, 5516, 388333, 6195, 10459, 5533, 5567]",
1000009086,,0.2857142857142857,,0.0,0.42857142857142855,,Amp,,0.6,0.4,Act,0.012,0.05134426229508197,1,Act,0.6,0.3142857142857143,72,kegg::p53 signaling pathway - Homo sapiens (human),"[11200, 545, 5728, 1029, 1643, 7249, 7157, 472, 1017]","[896, 1026, 898, 900, 637, 64393, 84883, 25898, 8493, 9134, 50484, 92344, 5054, 575, 64326, 55367, 595, 983, 5728, 4194, 355, 1019, 1021, 894]","[1029, 842, 83667, 7157, 7161, 2810, 8795]",
1000009087,,0.2571428571428571,,0.0,0.14285714285714285,,Del,,0.6285714285714286,0.37142857142857144,CNAdel,,,1,CNAdel,0.14285714285714285,,137,kegg::Ubiquitin mediated proteolysis - Homo sapiens (human),"[10277, 51366, 10055, 57448, 9320, 7337, 1643, 329, 330, 11059, 11060, 9817, 9886]","[378884, 8453, 6921, 54926, 3093, 63893, 7320, 7321, 7322, 9886, 23327, 26272, 10401, 55585, 51366, 25898, 11059, 11060, 9021, 57154, 10054, 64326, 23624, 51529, 9820, 134111, 868, 6500, 6502, 997, 1642, 26091, 64750, 4591, 55284, 8697, 9978, 23295]","[10277, 118424, 23221, 55958, 26232, 7326]",
767579,SNORD114-3,0.0,,,,,,,,,,,,,,,,1,,,,,
1000009089,,0.0,,0.0,0.08571428571428572,,Del,,0.2571428571428571,0.08571428571428572,CNAdel,,,1,CNAdel,0.08571428571428572,,34,kegg::SNARE interactions in vesicular transport - Homo sapiens (human),"[6809, 10791]","[8674, 51272, 10282, 55850, 9554, 10228, 9527, 6811, 6843]","[9482, 6844, 9341]",
1000009090,,0.0,,0.0,0.08571428571428572,,Del,,0.2,0.08571428571428572,CNAdel,,,1,CNAdel,0.08571428571428572,,32,kegg::Autophagy - other - Homo sapiens (human),[23130],"[60673, 9706, 5515, 57521, 11345, 55062, 23710]","[2475, 5516, 10533]",
1000009091,,0.2,,0.02857142857142857,0.11428571428571428,,Del,,0.34285714285714286,0.2857142857142857,CNAdel,,,1,CNAdel,0.11428571428571428,,65,kegg::Mitophagy - animal - Homo sapiens (human),"[3845, 55626, 468, 7157, 4893]","[3265, 3845, 7942, 23786, 6667, 51024, 11345, 1460, 55669, 55288, 23710, 5599]","[9927, 7314, 7157, 665, 65018, 4893]",
1000009092,,0.42857142857142855,,0.05714285714285714,0.17142857142857143,,Del,,0.6,0.5714285714285714,CNAdel,,,1,CNAdel,0.17142857142857143,,128,kegg::Autophagy - animal - Homo sapiens (human),"[3845, 6794, 55578, 51100, 4893, 5290, 5291, 5295, 5563, 572, 55626, 1612, 5580, 7248, 7249, 3667, 5588, 23130, 9821, 5728, 5604, 1508]","[60673, 3845, 81671, 6794, 5515, 54541, 10000, 55062, 9110, 23710, 64798, 29982, 2081, 5290, 5291, 3630, 5296, 57521, 6198, 6199, 5562, 572, 3265, 8897, 22863, 208, 11345, 8660, 5599, 5728, 1509, 9706, 7405, 9711, 89849, 83452]","[1508, 10533, 2475, 5516, 5293, 4893, 5567]",
1000009093,,0.2,,0.0,0.14285714285714285,,Del,,0.5428571428571428,0.34285714285714286,CNAdel,,,1,CNAdel,0.14285714285714285,,165,kegg::Protein processing in endoplasmic reticulum - Homo sapiens (human),"[7353, 10277, 267, 4780, 1388, 23471, 27248, 3312, 55666, 468, 56886, 823, 22872, 10905, 10299, 55741, 26270]","[54788, 55432, 3337, 80267, 51726, 22926, 8720, 7321, 7322, 23193, 10905, 56605, 81567, 9632, 2081, 6048, 79139, 5034, 23471, 10802, 50613, 7095, 824, 23480, 51128, 10299, 9532, 56893, 573, 578, 10956, 22872, 6745, 6746, 5599, 6500, 3301, 3303, 3304, 3305, 56681, 85479, 1388, 3310, 1649, 55666, 64374, 7415, 9978, 3326]","[10277, 26270, 118424, 57134, 1650, 7991, 26232, 7326]",
1000009094,,0.05714285714285714,,0.0,0.45714285714285713,,Amp,,0.4857142857142857,0.2,Act,0.553,0.5750318725099602,,,,,122,kegg::Lysosome - Homo sapiens (human),"[1508, 57192, 2990, 3988, 535, 10239]","[4864, 3988, 1174, 4758, 9114, 4891, 5660, 2588, 9374, 164, 1200, 6448, 950, 55353, 1211, 4668, 1213, 27074, 2629, 10312, 2760, 6609, 245972, 9179, 51172, 1509, 1510, 26088, 26985, 1513, 23659, 4074, 1520, 2548, 22901, 23163]","[5538, 3074, 1508, 427, 9583, 1203, 2517]",
1000009095,,0.42857142857142855,,0.14285714285714285,0.2,,Del,,0.7714285714285715,0.6285714285714286,CNAdel,,,1,CNAdel,0.2,,244,kegg::Endocytosis - Homo sapiens (human),"[56288, 23362, 5337, 80230, 7048, 51100, 84364, 9230, 3312, 274, 11059, 1785, 2263, 1175, 8729, 116986, 27131, 9372]","[92421, 55048, 440073, 1173, 84249, 79643, 156, 253725, 64411, 93343, 23327, 161, 163, 28964, 1956, 50855, 9897, 11311, 27183, 9267, 11059, 51510, 10552, 9146, 1211, 1213, 1601, 3265, 57154, 26052, 10565, 9798, 23624, 8394, 5584, 2261, 3798, 9559, 51160, 5337, 84440, 93661, 375, 56288, 868, 3303, 3304, 3305, 23527, 5867, 10092, 64750, 3310, 10095, 50807, 377, 116986, 7037, 5119]","[832, 55616, 23362, 9829, 91782, 26119, 64744, 440073, 112936, 998, 9135, 7314, 137492, 5590, 116983, 829]",
1000009096,,0.14285714285714285,,0.02857142857142857,0.4857142857142857,,Amp,,0.5428571428571428,0.2571428571428571,Act,0.54,0.56376,,PAM,0.14285714285714285,0.0,152,kegg::Phagosome - Homo sapiens (human),"[1536, 200576, 3108, 3111, 6890, 8685, 718, 9550, 7280, 3122, 535]","[4353, 10376, 10381, 9103, 528, 529, 7059, 127124, 534, 729238, 9114, 1311, 2209, 929, 2212, 2213, 7846, 2214, 2215, 6441, 9902, 948, 84790, 23480, 4153, 9146, 60, 203068, 64581, 653509, 71, 10312, 715, 4688, 9554, 245972, 347733, 3678, 6890, 6891, 4074, 4973, 7280, 1520, 1780, 1783, 7037, 1535]","[23673, 4481, 9341, 526]",
1000009097,,0.34285714285714286,,0.0,0.05714285714285714,,Del,,0.5714285714285714,0.37142857142857144,CNAdel,,,1,CNAdel,0.05714285714285714,,83,kegg::Peroxisome - Homo sapiens (human),"[11264, 373156, 2181, 196743, 1384, 5264, 3155, 51703, 3417, 3418, 5052, 8799]","[390916, 23305, 54677, 283927, 10654, 84769, 1962, 23600, 51, 5824, 5825, 5828, 5189, 5190, 5830, 5193, 10455, 8799, 25824, 51555, 1891, 4843, 51179, 10478, 23417, 8443]","[5192, 3155, 5195, 2053]",
1000009098,,0.34285714285714286,,0.05714285714285714,0.17142857142857143,,Del,,0.6285714285714286,0.5142857142857142,CNAdel,,,1,CNAdel,0.17142857142857143,,153,kegg::mTOR signaling pathway - Homo sapiens (human),"[8325, 3845, 6794, 4893, 673, 5290, 5291, 5295, 89780, 6197, 7480, 5563, 2885, 4040, 9550, 7248, 7249, 3667, 5728, 5604, 6520]","[8321, 8323, 81029, 3845, 6794, 54541, 528, 529, 10000, 127124, 534, 28956, 64798, 389541, 652968, 5290, 5291, 3630, 92335, 5296, 57521, 7471, 89780, 6198, 6199, 51256, 7478, 7480, 7483, 7481, 1975, 5562, 3265, 1857, 2885, 2887, 4040, 4041, 5578, 96459, 253260, 8140, 208, 7124, 7132, 5728, 6502, 9706, 79726, 6520]","[23175, 7976, 2475, 201163, 5293, 526, 6195, 83667, 54361, 4893, 1855]",
1000009099,,0.8,,0.2,0.5428571428571428,,Amp,,0.8571428571428571,0.8571428571428571,CNAdel,,,2,CNAamp,0.5428571428571428,,354,kegg::PI3K-Akt signaling pathway - Homo sapiens (human),"[1285, 3845, 6794, 1291, 1293, 2064, 1297, 2066, 2322, 7450, 1435, 284, 4893, 131873, 5159, 5290, 5291, 5295, 1969, 3381, 284217, 5563, 572, 2885, 3909, 23239, 3910, 3911, 3914, 3791, 7248, 7249, 3667, 468, 2263, 5728, 5604, 148327, 1129, 3691, 1388, 4846, 90993, 5747, 7157, 1017]","[4609, 1026, 1027, 2056, 3082, 2065, 94235, 5159, 3630, 6198, 6199, 572, 4170, 595, 3164, 3678, 5728, 1128, 3691, 3695, 5747, 23678, 2688, 2689, 2690, 3718, 6794, 5290, 5291, 5296, 57521, 23035, 3265, 2246, 2248, 2249, 2250, 2251, 2255, 208, 2261, 2783, 2784, 2785, 2786, 2791, 2792, 9965, 10488, 1278, 3326, 7422, 7423, 1282, 3845, 54541, 10000, 7450, 284, 1311, 57121, 4908, 4914, 8515, 2885, 3909, 3914, 3915, 3918, 356, 148327, 1388, 7534, 894, 27006, 896, 898, 8074, 5515, 5008, 5521, 7059, 5525, 1942, 1943, 5528, 117145, 3481, 1944, 1436, 1945, 1442, 1443, 1956, 9134, 63923, 2998, 1975, 5562, 5578, 5585, 59345, 9180, 7143, 3562, 7148, 3565, 5617, 5618, 3570, 3574, 3575, 200186, 1019, 1021]","[3456, 3716, 5516, 5520, 1298, 4893, 285, 146850, 26281, 2475, 5293, 1969, 3447, 4803, 3448, 842, 2782, 7531, 23533, 3439, 3440, 3441, 3442, 3443, 3444, 7157, 8822, 3445, 3446, 3449, 3451, 3452]",
1000009100,,0.37142857142857144,,0.05714285714285714,0.5428571428571428,,Amp,,0.7142857142857143,0.45714285714285713,Act,0.005,0.030348837209302326,1,Act,0.7142857142857143,0.34285714285714286,119,kegg::AMPK signaling pathway - Homo sapiens (human),"[148327, 6794, 5290, 2203, 5291, 9230, 5295, 7248, 7249, 29904, 3667, 90993, 5563, 890, 5211, 5213, 5214]","[6794, 5515, 10000, 5521, 2194, 5525, 51094, 3991, 5528, 9370, 31, 5290, 5291, 3630, 92335, 5296, 57521, 948, 6198, 6199, 2998, 5562, 5565, 5571, 208, 595, 8660, 5208, 5213, 79966, 1374, 148327, 79602, 23411, 10488, 23417, 200186]","[6720, 2475, 5516, 5293, 5520, 148, 6517]",0.00979680455456055
1000009101,,0.42857142857142855,,0.02857142857142857,0.14285714285714285,,Del,,0.6857142857142857,0.4857142857142857,CNAdel,,,1,CNAdel,0.14285714285714285,,136,kegg::Apoptosis - Homo sapiens (human),"[3845, 4893, 5290, 5291, 5295, 6708, 6709, 823, 572, 329, 330, 1616, 468, 472, 1508, 5604, 7157, 3709, 3710]","[3845, 10376, 8717, 142, 10000, 4000, 2081, 8737, 7846, 8743, 5414, 5290, 5291, 5551, 5296, 4914, 6708, 6709, 84790, 824, 60, 572, 3265, 578, 8772, 71, 55367, 4170, 332, 1616, 208, 7124, 7132, 5599, 355, 356, 1509, 1513, 3562, 1520, 1649, 637, 3710]","[4803, 1508, 4893, 842, 1676, 1677, 5293, 7157, 8795, 8797]",
1000009102,,0.42857142857142855,,0.02857142857142857,0.14285714285714285,,Del,,0.6571428571428571,0.4857142857142857,CNAdel,,,1,CNAdel,0.14285714285714285,,89,kegg::Longevity regulating pathway - Homo sapiens (human),"[3845, 10919, 148327, 6794, 5290, 5291, 4893, 1388, 5295, 7248, 7249, 90993, 3667, 26060, 468, 7157, 5563, 9821]","[60673, 3845, 6794, 10000, 51094, 9370, 10919, 5290, 5291, 3630, 5296, 57521, 6198, 6199, 5562, 5565, 3265, 5571, 208, 8660, 148327, 108, 1388, 112, 114, 115, 79602, 23411, 10488]","[2475, 5293, 83667, 7157, 4893, 5567]",
1000009103,,0.2,,0.02857142857142857,0.11428571428571428,,Del,,0.5142857142857142,0.34285714285714286,CNAdel,,,1,CNAdel,0.11428571428571428,,62,kegg::Longevity regulating pathway - multiple species - Homo sapiens (human),"[3170, 3845, 5290, 5291, 5295, 3312, 3667, 5563, 4893]","[3845, 10000, 5290, 5291, 3630, 5296, 57521, 6198, 6199, 5562, 1979, 5565, 3265, 5571, 208, 8660, 3303, 3304, 3305, 108, 3310, 112, 114, 115, 23411]","[5567, 2475, 4893, 5293]",
1000009104,,0.08571428571428572,,0.0,0.05714285714285714,,Del,,0.2571428571428571,0.11428571428571428,CNAdel,,,1,CNAdel,0.05714285714285714,,33,kegg::Apoptosis - multiple species - Homo sapiens (human),"[57448, 329, 330]","[578, 8772, 5414, 332, 7132, 637, 5599]",[842],
1000009105,,0.17142857142857143,,0.02857142857142857,0.08571428571428572,,Del,,0.4,0.2571428571428571,CNAdel,,,1,CNAdel,0.08571428571428572,,40,kegg::Ferroptosis - Homo sapiens (human),"[1536, 2181, 1356, 7157, 51703, 6520]","[440738, 5094, 23305, 23657, 10162, 81631, 2879, 8031, 6520, 7417, 4891, 7037, 2495]","[7157, 23516, 10533]",
1000009106,,0.22857142857142856,,0.0,0.11428571428571428,,Del,,0.5714285714285714,0.3142857142857143,CNAdel,,,1,CNAdel,0.11428571428571428,,161,kegg::Necroptosis - Homo sapiens (human),"[1536, 7297, 123745, 283748, 329, 330, 5837, 90865, 6772, 6773, 148022, 823, 6776, 6778, 27005, 8605]","[92421, 3718, 8969, 8330, 197259, 124044, 8717, 142, 92815, 8335, 8336, 8338, 8337, 7188, 8334, 79643, 8737, 8743, 221613, 27183, 815, 818, 8329, 51510, 824, 2746, 8331, 27005, 2495, 2752, 8332, 81858, 8772, 3012, 3013, 5321, 317772, 723790, 6609, 55506, 9555, 7124, 55766, 7132, 5599, 355, 356, 85235, 114548, 7416, 7417, 6778, 637, 3326, 5119]","[3456, 3716, 91782, 5836, 8795, 8797, 3439, 3440, 3441, 3442, 3443, 3444, 3445, 3446, 3447, 3448, 3449, 3451, 3452]",
1000009107,,0.5428571428571428,,0.02857142857142857,0.45714285714285713,,Amp,,0.7142857142857143,0.6857142857142857,Act,0.062,0.12842857142857142,,PAM,0.5428571428571428,0.0,160,kegg::Cellular senescence - Homo sapiens (human),"[1029, 10758, 3845, 7048, 4893, 545, 85417, 5290, 5291, 5295, 823, 11200, 2113, 7248, 7249, 472, 5728, 5604, 7157, 1017, 890, 5500, 3709, 3710]","[7040, 4609, 1026, 2305, 896, 3845, 7042, 898, 1019, 83593, 10000, 894, 5499, 55957, 1432, 5532, 147746, 4775, 808, 5290, 5291, 9261, 5933, 9134, 5296, 5810, 132660, 90550, 824, 5054, 3265, 4683, 1871, 208, 1874, 595, 1875, 983, 5728, 5603, 5608, 286826, 23411, 7416, 7417, 5883, 1021, 3710, 10111]","[2626, 1029, 1030, 163688, 2475, 5293, 1870, 7157, 4893, 5533]",
1000009108,,0.08571428571428572,,0.0,0.05714285714285714,,Del,,0.45714285714285713,0.14285714285714285,CNAdel,,,1,CNAdel,0.05714285714285714,,78,kegg::Cardiac muscle contraction - Homo sapiens (human),"[1537, 27091, 478, 70]","[7169, 7170, 1537, 775, 779, 781, 782, 784, 786, 93589, 1327, 1340, 1345, 1346, 1351, 27089, 27091, 27092, 7381, 7386, 476, 477, 478, 480, 481, 7139, 6262]","[482, 6548]",
1000009109,,0.2571428571428571,,0.02857142857142857,0.11428571428571428,,Del,,0.6571428571428571,0.34285714285714286,CNAdel,,,1,CNAdel,0.11428571428571428,,145,kegg::Adrenergic signaling in cardiomyocytes - Homo sapiens (human),"[23236, 70, 148327, 490, 1388, 90993, 27091, 468, 5500, 6332, 478]","[7169, 7170, 775, 779, 5515, 781, 782, 10000, 784, 786, 147, 5521, 5525, 93589, 5528, 1432, 154, 808, 815, 818, 6324, 183, 3784, 5578, 208, 2770, 5331, 27091, 27092, 476, 477, 478, 480, 481, 7139, 5603, 148327, 108, 1388, 493, 112, 114, 115, 6262, 10488, 5499, 5502]","[146850, 482, 163688, 5516, 23533, 5520, 148, 6548, 5567]",
1000009110,,0.42857142857142855,,0.0,0.11428571428571428,,Del,,0.7142857142857143,0.4857142857142857,CNAdel,,,1,CNAdel,0.11428571428571428,,132,kegg::Vascular smooth muscle contraction - Homo sapiens (human),"[4882, 797, 8605, 800, 673, 3778, 23236, 5580, 6093, 2768, 5588, 5592, 10335, 123745, 283748, 5604, 369, 5500, 3709, 3710]","[10242, 775, 779, 4881, 4882, 147, 84647, 808, 553, 10672, 9138, 4660, 183, 59, 340156, 94274, 3778, 5321, 5578, 6093, 5331, 27094, 5592, 9826, 5739, 108, 112, 114, 115, 1906, 5499, 3710]","[391013, 26279, 5320, 163688, 5322, 5567, 4878, 4879, 148, 64600, 30814, 157855]",
1000009111,,0.2571428571428571,,0.0,0.5142857142857142,,Amp,,0.6,0.37142857142857144,Act,0.322,0.37022907488986784,,PAM,0.2571428571428571,0.0,158,kegg::Wnt signaling pathway - Homo sapiens (human),"[23236, 8325, 84133, 324, 4040, 29964, 59343, 2033, 4920, 89780, 7157, 4919, 7480]","[896, 4609, 8321, 8323, 57216, 81029, 8840, 29964, 6932, 5532, 22943, 85409, 147111, 4775, 1452, 815, 7471, 81839, 818, 89780, 1460, 7478, 7480, 7481, 7483, 1857, 340419, 4040, 4041, 5578, 23500, 59343, 595, 5331, 59352, 5467, 27101, 5599, 8313, 6500, 79718, 1387, 54894, 2033, 51701, 5881, 9978, 894]","[56998, 7976, 5567, 7157, 4089, 54361, 5533, 1855]",
100128302,SDHCP2,0.0,,,,,,,,,,,,,,,,1,,,,,
1000009113,,0.08571428571428572,,0.0,0.37142857142857144,,Amp,,0.42857142857142855,0.11428571428571428,Act,0.12,0.18104046242774566,,,,,47,kegg::Hedgehog signaling pathway - Homo sapiens (human),"[4036, 91653, 50846, 5727]","[57154, 23432, 1452, 1453, 64750, 2735, 894, 595, 11127, 156, 50846]",[5567],
1000009114,,0.08571428571428572,,0.0,0.22857142857142856,,Del,,0.5428571428571428,0.2857142857142857,CNAdel,,,1,CNAdel,0.22857142857142856,,90,kegg::TGF-beta signaling pathway - Homo sapiens (human),"[10468, 3624, 7048, 652, 653, 654, 6093, 9372, 2033, 57817, 4090, 92]","[7040, 4609, 148738, 7042, 7044, 6667, 5515, 653, 654, 269, 10637, 657, 83729, 9241, 2331, 3626, 5933, 6198, 6199, 392255, 57154, 8646, 3400, 6093, 1874, 1875, 7124, 57817, 91, 4090, 6500, 4838, 1387, 64750, 2033, 9978]","[1030, 3399, 4681, 5516, 656, 4089, 353500]",
1000009115,,0.6,,0.02857142857142857,0.2,,Del,,0.7428571428571429,0.6857142857142857,CNAdel,,,1,CNAdel,0.2,,181,kegg::Axon guidance - Homo sapiens (human),"[91653, 3845, 9353, 4893, 5921, 5290, 5291, 5295, 1969, 2046, 7223, 7224, 7225, 91584, 9037, 6093, 5335, 5727, 56288, 23654, 137970, 5747, 5362, 5365, 2045, 54910]","[2049, 2050, 10371, 10500, 81029, 3845, 223117, 10512, 1942, 1943, 1944, 27289, 1945, 3611, 5532, 1948, 4775, 50855, 5290, 5291, 815, 5296, 54961, 818, 219699, 10298, 55740, 3265, 5058, 5062, 5578, 6091, 9037, 6093, 2770, 23380, 5336, 85464, 64218, 56288, 22885, 5362, 5747, 6387, 8440, 5881, 9723]","[2048, 998, 7976, 6092, 5293, 1949, 9423, 1808, 1969, 137970, 2045, 5590, 2046, 54361, 4893, 5533]",
1000009116,,0.3142857142857143,,0.02857142857142857,0.11428571428571428,,Del,,0.5714285714285714,0.42857142857142855,CNAdel,,,1,CNAdel,0.11428571428571428,,59,kegg::VEGF signaling pathway - Homo sapiens (human),"[123745, 5604, 3845, 283748, 5290, 5291, 4846, 5295, 56848, 3791, 5747, 5335, 572, 4893, 8605]","[3845, 10000, 1432, 5532, 5290, 5291, 8877, 9261, 5296, 572, 3265, 5321, 5578, 208, 9047, 5336, 5603, 5743, 5747, 5881, 7422]","[998, 842, 5293, 4893, 5533]",
1000009117,,0.3142857142857143,,0.05714285714285714,0.5428571428571428,,Amp,,0.6571428571428571,0.37142857142857144,Act,0.085,0.14889261744966442,,,,,137,kegg::Apelin signaling pathway - Homo sapiens (human),"[23236, 3845, 5604, 4893, 4846, 56848, 6547, 5140, 6261, 6263, 5563, 3709, 3710]","[55811, 3845, 10000, 3991, 94235, 23710, 1958, 808, 8877, 10672, 6198, 6199, 7350, 5562, 59, 340156, 5565, 5054, 3265, 5571, 208, 11345, 2770, 595, 5331, 59345, 2783, 2784, 2785, 2786, 2791, 2792, 100271849, 999, 4843, 108, 7019, 112, 4209, 114, 115, 6261, 6262, 3710]","[146850, 163688, 2475, 23533, 6548, 4089, 4893, 2782, 5567]",
1000009118,,0.2,,0.0,0.14285714285714285,,Del,,0.5714285714285714,0.34285714285714286,CNAdel,,,1,CNAdel,0.14285714285714285,,128,kegg::Osteoclast differentiation - Homo sapiens (human),"[7297, 5604, 2885, 7048, 5290, 5291, 5295, 6772, 6773, 1435, 799]","[7040, 7042, 7305, 3727, 10000, 9103, 1432, 1436, 5532, 799, 2209, 2212, 2213, 2214, 2215, 5290, 5291, 5296, 2354, 9021, 54209, 2885, 4688, 208, 5971, 7124, 5336, 7132, 5599, 5603, 5608, 1513, 9846, 4982, 1535]","[3456, 3716, 5293, 5533]",
